zone_id,zone_land_use_id,permit_name,permit_description,procedure_url,application_url
8584becc-e08b-417c-b729-c3f8a943c683,f5b842a4-b2ae-4d9c-8b12-56bb53b20333,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
9e01ece7-cfd6-4dc3-b905-17957c6f4bf6,055a6ed0-a2d0-40a3-bcdd-af2a4ad48d59,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
8584becc-e08b-417c-b729-c3f8a943c683,8e09673a-f824-4a9e-b998-1dfce3b947ca,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
2794e227-3e5b-4861-87b2-18df09e9b1ec,42f5de21-858b-4b22-9444-eef2b63e6118,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
9795338b-e0c5-49bf-9895-df7299d283a0,bb0f1205-a28b-4400-bac1-55fe50053add,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
e6eb1d08-0352-4aae-8624-e485be3be077,0b640c5f-a655-4547-8f6c-78f3e15601eb,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
f548d413-e490-4b57-9b89-198d60379877,b6c959e8-4adc-4573-b4a0-a959f8f88a26,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
7dfe04d3-8414-42f3-a53c-4a0bb5b9bc26,311b1bbf-d5ff-4a12-bf51-54d299896774,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
d15d6fb0-01a2-4c6c-ac5c-11f502f31640,b6c959e8-4adc-4573-b4a0-a959f8f88a26,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
b8c04d69-e2fe-45f1-89d0-4da23085e026,2b973f2f-14c0-4fcd-8318-936ebc85178d,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
72d611e7-ddf5-40ab-ac56-e4b710ae4eab,c10e0b3f-d3f3-4b52-bb05-277f89488be0,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
1178ab8e-dc07-43c6-af3b-5359de888a30,bef8984f-94d3-4a24-9296-22313796342c,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
04dd14be-aa94-4f0b-b021-6513606af433,f5b842a4-b2ae-4d9c-8b12-56bb53b20333,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
7dfe04d3-8414-42f3-a53c-4a0bb5b9bc26,bb4436f6-e396-4533-bc0d-edfbc1b6bb6d,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
7ea6fb77-acfa-49d5-ba6c-732bda9dae91,42f90693-b1d9-4a25-a0af-4d76712104ab,Conditional use - Minor  Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location.,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
8584becc-e08b-417c-b729-c3f8a943c683,77be0cc1-88d4-4fd3-a583-077fb5293b5f,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
c50ed2cf-f972-4e0c-93a2-671cf92571d9,0b640c5f-a655-4547-8f6c-78f3e15601eb,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
9e01ece7-cfd6-4dc3-b905-17957c6f4bf6,b64efe54-b92e-4d3d-ae3d-20e14bea46c7,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
c70aa43a-31f0-48b3-9330-ba0f0caceed3,780adb1e-30fd-4996-a753-e4815c788ebc,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
b9d6827c-bbca-4647-a388-aa7ca67b58a4,42f90693-b1d9-4a25-a0af-4d76712104ab,Conditional use - Minor  Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location.,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
cfaf1d10-31c5-40e9-9fcb-e3545c963442,3fbb87c4-211b-4d62-af83-9822cc41f743,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
03d6aa74-c022-4d74-ae8d-189303c442b8,20785dcf-850b-4bc9-b1f3-35a03c2a7b3e,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
7e1092a2-ac6b-4188-8a90-f9d40ac93489,156929a2-28a9-477d-b797-9283e81f7bf7,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
9e01ece7-cfd6-4dc3-b905-17957c6f4bf6,da0c107c-bfdf-44a2-b65e-31b4453d9620,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
cfaf1d10-31c5-40e9-9fcb-e3545c963442,141344e0-ecd7-4b99-a096-daa39131f796,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
37e808f2-6ead-4e5f-88f4-7c633848df32,f5b842a4-b2ae-4d9c-8b12-56bb53b20333,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
6adbd7d6-f03d-4ea3-9b6f-6e80020aefe6,997a5e1f-4d7f-4b69-bb4f-68554a0e476a,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL, https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Conditional-Use-Permit-Alcohol-Sales.pdf
72d611e7-ddf5-40ab-ac56-e4b710ae4eab,16fd5df5-e7b2-4890-8b73-6ffd8791f2ac,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
87ae4f28-3674-4601-aef4-8f3b09c2ac13,17581129-773d-4ed6-9ef9-a7b22124444c,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
873adb1a-42fb-4c7b-be79-8385f9077de1,b9d33a79-5336-4a0e-91c7-47fde4fe822c,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
a4e24b47-b46a-42bf-ba5a-7e662724f5ce,deb4709e-6c91-4c40-acbb-9f0bcc664fd4,Conditional use - Minor  Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location.,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
9795338b-e0c5-49bf-9895-df7299d283a0,b6c959e8-4adc-4573-b4a0-a959f8f88a26,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
